Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Costa Rica,CRI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,"13,8801326381","13,3258685668","11,8582465722","13,2024047918","13,5015250996","13,028737686","12,4159564403","12,2718363723","13,0209957948","13,1139503432","12,9306864054","13,4995395492","14,0166271534","13,3659660719","13,7785039139","13,8589037956","12,2569738344","10,2593538804","9,3216001478","9,363766992","9,7838414734","9,7944792952","9,5566424164","9,3841155838","8,8675477598","7,8091889723","7,7438003806","7,1889492751","6,3969439127","5,9125987791","5,5231673473","5,7086099799","5,488827742",
Caribbean small states,CSS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,"6,2147045933","6,4399644785","6,6088184114","6,8349994452",,"6,8836839587","6,3942924704","6,4476309161","6,7457348042","7,2055844499","7,0126895231","7,2239012244","6,9485630225","6,3999258774","6,0506852955","5,8595034824","5,3478552748","5,204304198","4,8992199395","4,6280894014","4,3007631076","4,2417280568","4,2736563947","3,9372475275","3,9574988481","4,1819632675","4,0161139574","4,0617043492","4,1219741205","4,1563240486","4,2169466655","4,6071371581",
Cuba,CUB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,"13,328674707","13,3269572809","13,3269952193","13,3306371468","13,3377409083","13,3210396348","13,3183669274","13,3271848982","13,3488376542","13,3732089219","13,2373504736","13,304982858","13,3712138189","13,4567324161","13,4943302316","12,5440280192","13,6425625619","13,6971545534","13,8785941936","13,6787656549","13,9948278387","13,3089618323","13,1333020594","10,2656027833","9,5850683858","8,7666412163","9,6745963084","9,6410276463","8,569985461","8,0017760852","8,411051663","8,5330216248","7,9339049215","7,7966078702","7,0975845597","5,6228799963","4,4843007934","4,9704196171","4,9588086813","5,0461846652","4,9919546503","4,9990464078",,,,,
Curacao,CUW,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2527913389","0,2686058256","0,282316132","0,3308676908","0,3330628722","0,3408171118","0,344416342",,,,
Cyprus,CYP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,"15,7198437022","15,9029591483","13,2120032209","10,918070188","10,2413469963","9,5883167519","9,2579921802","9,2691949773","7,9000613335","8,9427231459","7,4888696456","7,3271265555","7,4317501708","7,1747072025","6,9298604258","6,8591767824","6,1913485575","5,7236775616","5,6127271207","5,0675218173","5,2333213127","4,9919840787","4,2505765787","4,666949013","4,2090941011","4,003169218","4,2621609537","4,2031700553","3,7794337855","3,5051664098","3,1348701986","2,6133732422","2,3444805922","2,4237809521","2,261944639","2,3889078438","2,4626184226","2,2333555356","2,2648137689","2,0824951004","2,2743819544",
Czech Republic,CZE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,6691600409","4,6732328573","4,3693636126","3,9951212408","3,6420443842","3,7246701905","3,4349246718","3,4184718608","3,2945302351","2,8039438224","2,5852311455","2,5464266935","2,4475641837","2,281779262","2,1704269859","2,1331941182","1,8159830146","1,680692205","2,3797809817","2,6146549607","2,6852531341","2,7373936124","2,5217625305",
Germany,DEU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,1686806935","1,0621800169","1,0100990995","1,0277104183","1,044574113","1,0946328694","1,0832238121","1,0275685251","1,0123321932","1,0566524743","1,1500916276","0,9462334813","0,867004744","1,0020285513","0,7587582838","0,7801948478","0,8254767043","0,8944900886","0,7361242749","0,7193020616","0,8223376679","0,7822170293","0,9441019292","0,7766597701","0,6356464647",
Djibouti,DJI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,2896217618","3,0619576002","3,18270459","3,3051120787","3,5242476165","3,5940626548","3,2354231732","3,5726179217","3,533751193","3,4813288758","3,4897121318","3,5441978391","3,5383676678","3,5818285811","3,6130007874","3,6182582279","3,5335250743","3,5067620798","3,8552765333",,,,,,,,,
Dominica,DMA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,"37,6179245283","39,1201736996","32,8922495274","30,6803951579","31,7180040547","30,4400977995","29,0987695377","28,0230894469","27,9469724113","30,2444032061","29,7782322039","28,4537309692","23,9779594739","25,0081116158","23,7897682639","22,3965861381","21,4769365618","21,726106141","18,8843173284","19,9054866137","19,3942671714","18,848283878","18,7189370951","13,322773179","12,6073351715","12,0693464004","12,3833318265","12,7662862741","13,3254716981","12,5318825833","12,7027804315","14,0883511944","15,2352522119","13,9084376668","15,003235999","14,3931671949","16,1976487341","15,8247931943","15,5642829956",
Denmark,DNK,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,7753046065","3,4788105258","3,2014409767","3,0878343122","3,0030428827","3,2939590136","3,2444928511","3,0714715423","2,5168839522","2,2750896658","2,4978064478","2,7166633647","2,073179891","1,8726776628","1,8933905289","1,3477198908","1,3716257775","1,3840682701","1,0024462725","0,9719623131","1,403836008","1,53345078","1,9311957992","1,4885337082","1,5788117371","1,1193538961",
Dominican Republic,DOM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,"25,6844201095","24,8644908315","22,9970488578","23,2975671943","24,2797591478","26,0488982795","24,9411131301","22,949162667","24,6302159633","25,6368670886","24,4001010356","21,1118278967","22,2471964424","20,2749681898","20,3600888325","21,8158055936","20,0713660465","18,8359370377","18,4517880219","20,0704318054","14,4617778778","19,1047730999","12,7959586254","16,9774623556","14,908180479","14,5111624357","13,3407999386","12,5356252733","11,2315093837","10,2978889185","10,0059116751","9,2713835897","9,0635533407","8,717208505","8,0251785596","7,2451648366","7,461964363","7,2098473183","6,4190840705","6,9880371118","7,4539185442","7,0581095678","7,0784367595","6,8001655456","6,5936551647","6,4484922382","6,015242697","5,7378016699","5,4075027727","5,4398610016","5,7865757821",
Algeria,DZA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,"12,876213359","9,137255729","10,3306656723","10,8533735458","9,0301647343","9,2054657373","9,5691749444","8,4208457007","7,0397602892","7,3666291381","10,4184081441","9,926880737","8,4701406995","8,8056214409","9,0166285767","8,5092343443","9,2351277167","8,3897865361","7,7461504791","7,5308643055","8,9958940764","10,1794217448","12,8746598237","12,1676564294","13,039015109","11,3582674294","10,1670580005","12,1268464157","12,097072888","10,058436902","10,4978179637","11,7666985618","9,4823201576","12,5332813625","12,2010788366","8,8798835547","10,1956048409","9,7657677429","10,3183670713","9,9035230441","8,0129956899","7,7454953088","7,6884525002","6,6807048948","10,0662434794","9,0294384535","8,6152983628","9,3957781663","10,648235825","11,0949407176","13,0517403733",
East Asia & Pacific (excluding high income),EAP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"27,2092939544","36,8698937426","40,2225807366","40,5364846991","38,661621184","38,5664421178","37,8825043491","39,8755360653","41,1310363951","37,7574350334","35,2374194913","33,9047225718","32,5593752851","33,1139551996","32,9777968735","31,625734582","31,8188918098","28,9738902615","27,705255467","29,9902950449","28,6607028746","29,8257972039","30,8086085001","30,5335664757","29,6413580927","26,8943667902","25,8505737744","25,5542266406","24,7986392276","24,1150326809","25,1950756222","23,0799431592","20,9003943584","18,8710190269","18,959396933","19,0292945798","18,7045486422","17,4181212736","16,9815831685","16,1200277711","14,8120143815","14,1736356787","13,6634690754","12,8885448843","13,2390560424","12,0293862401","11,2005912714","11,0336448444","11,13402717","10,7602526825","10,449943771","10,4262282226","10,2969352644","10,1225090991","9,8622138106","9,6128453906",
Early-demographic dividend,EAR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,"30,6444330677","29,8675548494","30,2872142931","27,5422528583","27,0273632256","26,3276157917","25,4799128325","24,6703277037","25,1273698661","23,6767331158","22,6473767307","21,5484606704","21,6086190639","21,1618796518","19,9173886766","19,2701179513","19,1761707076","18,6701047385","18,2312439451","18,426707203","18,2307875444","18,3509054829","18,1421851135","18,081189085","17,7227437267","17,2135460116","16,6015710333","16,2280757734","15,6248059869","15,5380055959","15,160260518","15,2091651592","14,5077039217","14,5691098571","13,8921098242","13,142822028","12,8851050274","12,6812433179","12,5183958228","11,7571357608","11,2733603082","10,8548712621","11,0089016688","10,770349061","11,1075493768","11,0412954762","10,7755122811","10,552161309","10,5516429922","10,3993637617","10,6044530257",
East Asia & Pacific,EAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,"22,4977069194","21,4106816278","19,778765198","20,1154431754","19,984847122","18,968981404","18,8258204171","17,306176011","16,3691489076","17,395298424","16,2553455359","16,7102666826","17,0220833313","16,675031921","16,2779666053","14,9830505153","14,2823356597","13,9978908348","13,6006696291","13,2214716504","13,5525841287","12,3563217318","11,2772193832","10,2481541066","10,3597157431","10,2660247489","10,1143194387","9,4012149128","9,1878565134","8,7869745072","8,027870141","7,6977486603","7,4510229309","6,9739109834","7,1226495518","6,4769699943","6,0614375208","5,9226621845","5,9564153455","5,8016171247","5,6552206713","5,6456666221","5,5927895478","5,5046802827","5,3741168091",,
Europe & Central Asia (excluding high income),ECA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,6155817289","18,8226270603","16,7489961825","13,4023933714","13,8167894369","12,9439516004","12,8166863353","12,700449043","11,8137195906","10,526519714","10,8063780801","10,0884301345","9,8880917871","9,804399201","9,468440382","8,975721339","8,0837474715","7,2581821894","6,6446140757","6,5940628072","6,8286265477","6,4804690465","6,5248623937","6,1528510414","6,173614347","6,302078836","6,6823913291",
Europe & Central Asia,ECS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,6704180567","4,1088634763","4,0597439971","3,9580248926","4,109745666","4,0370486581","3,8140457654","3,5382207623","3,4443747032","3,2769407572","3,2204597503","3,0717268406","2,9512218903","2,8815944044","2,5444240109","2,3543960497","2,2973239065","2,2310960849","2,1487038133","2,2100439972","2,2542318344","2,2057902719","2,2631824829","2,2151670657","2,2227333498",
Ecuador,ECU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"32,7205803394","32,9898938747","33,9941625929","33,2880332608","31,3146510989","32,5432381633","29,2636245452","29,8511426369","30,816446279","27,4439414261","27,3580268683","26,5674472557","27,2188248932","26,905504093","25,0220738596","23,1528779707","20,8604675284","19,5046743422","19,0668079811","16,7159327391","16,7366270909","16,2520535923","16,360778338","17,390959624","19,2872021149","19,6376472596","21,8523053081","22,3616984341","23,0375284645","23,3958287776","21,4276195373","21,7342574968","19,6820256129","24,3091879903","22,9658036082","22,6225598384","21,3917211636","20,9098966454","18,3228755384","18,3282661919","16,3373932639","13,7448679554","12,2192427836","11,6561019193","10,3702493979","10,0378588075","9,8954658823","9,8371947436","9,2986702368","10,5030012315","10,1803924423","9,9448934077","9,061708768","9,2145036296","9,4837741083","10,1134338221",
Egypt,EGY,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,"28,6009402998","27,9448793664","28,556496162","29,4354113167","29,8475123666","29,4285605513","29,1659205673","31,0769845764","30,6653196709","30,4979754705","29,0348101266","28,2887257652","27,0507031185","25,3408732516","20,9073618559","18,2636591182","20,0942496404","19,5651098044","19,637707085","20,0503627586","19,9862296566","20,7860665707","20,4945766181","18,959577326","19,6733626161","19,3666392432","17,5740300567","16,5424204735","16,7125068418","16,8745819706","16,7792262185","17,2598454607","16,9543533527","17,1136770714","17,3173608533","16,740742618","16,5587110277","16,4621994688","16,3386662311","15,1761123276","14,8753763445","14,0698666647","14,0702400636","13,2238468339","13,62747397","13,9901838153","14,5170221032","11,1371293078","10,9912706208","11,0887589924","11,1816471976",
Euro area,EMU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,6285137989","2,4963422778","2,3060495048","2,352316458","2,8363106045","2,8318401114","2,7413348904","2,6252441122","2,4796034468","2,4014073596","2,3705083384","2,2108746918","2,1159225894","2,0705939833","1,831716597","1,7127388373","1,7399920711","1,6624416199","1,5106012264","1,6349538584","1,6865201482","1,7018141749","1,7790277444","1,6867856634","1,6519309649",
Eritrea,ERI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,5589617821","22,40599378","24,3676365735","20,9393994102","17,9947680853","16,8599927785","25,5289925752","24,8820432833","13,4356301705","16,2486932223","15,0595356727","12,8745112352","11,575682148","24,2091128296","26,1086162394","25,3833362332","17,3824706221","14,5288427635",,,,,,,
Spain,ESP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,2067273737","4,7633332667","4,6867143137","4,5534382702","4,2064207757","4,1206097001","4,0094280366","3,7942202292","3,7338958478","3,4112649818","3,0252431234","2,6383969639","2,7111953991","2,4921222379","2,3405710242","2,5510322624","2,4794631811","2,4883507115","2,8216506444","2,5205919168","2,5130802599",
Estonia,EST,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,7337747588","5,3905188215","5,1589419797","5,977750584","4,3890012365","4,8389788389","4,7380997498","4,2342572949","4,0374113122","3,8932786092","3,5013587093","3,0927011278","3,455347274","2,7428875017","2,4439437601","3,1928627021","3,8809856606","3,6538019903","3,5137160121","3,5780754548","3,3849220796",
Ethiopia,ETH,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,"58,0806442193","56,3328586122","57,4675953025","51,1796558607","55,3701856785","53,9225816457","51,9520015126","51,5735226527","51,2127705877","52,0407770308","61,3562968541","65,9729560577","62,3727560912","55,6602524207","55,0385823075","54,3021598702","57,7229052591","52,4880310872","48,6273768473","47,7586392108","45,6414601453","41,6603407482","40,1196216534","42,3011786912","44,702275944","45,878275163","45,4615895631","48,4337135751","48,6370130863","44,7410970704","44,6695701513","47,9831301371","44,8967203107","41,9230124846","40,9732810265",
European Union,EUU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,704101614","2,5659272304","2,4836574363","2,5182085974","2,9809183889","2,9155777656","2,8224177606","2,6470155983","2,4777270281","2,372416082","2,3717093828","2,1856032203","2,1062312893","2,1075278653","1,8019535142","1,6959371526","1,695444171","1,6405196517","1,4889066314","1,6158972891","1,6848261879","1,6744497461","1,742661825","1,6540555926","1,5920177891",
Fragile and conflict affected situations,FCS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,7948713798","25,3277198079","22,6842896303","21,9887793094","21,1410987842","20,5924717371",,,,,,,,,
Finland,FIN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,"10,7659178717","10,2461649942","9,6523857421","9,2471394486","9,075274057","9,5918164004","8,5940722409","8,7308045675","8,4842080545","8,1882969949","7,801059355","7,4617925727","6,0357486455","6,0492009773","6,0605241461","6,2073238582","5,5419712129","4,9016825461","4,9991330212","4,7821051837","4,3334259774","3,9485931525","3,9484093937","3,3368679487","3,3168832345","3,3808724832","3,1452824697","3,0518147069","2,9097948474","2,7228436347","2,6124313297","2,2993852799","2,6830997104","2,4638174498","2,5437643671","2,7307175162","2,7274220611","2,7334891571","2,9839658975","2,7895090939","2,5454928531",
Fiji,FJI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,"41,4270500532","36,8473895582","33,8108882521","31,9852941176","29,5822676897","29,7067901235","27,615658363","28,5375962108","24,7428262047","24,989154013","25,182959021","25,5785627284","25,6111708166","25,7623689602","23,3283919408","21,9440124417","21,5550423403","22,1420619154","19,8909531185","20,2700544166","18,4064938212","15,9884376381","18,314763586","20,8968459725","23,0332252007","19,5301652864","22,1562819276","20,4114293915","20,6504126738","20,1418101304","19,7821509243","20,8848783466","20,0549349828","20,0511945392","17,3334884082","16,7667223189","19,0640138935","17,0610725213","14,8526002108","15,317361203","14,7631436438","14,5280009545","14,0628976193","14,4980154989","13,9061785739","12,6972054952","11,83394029","11,1899096544","10,8708976114","11,4650669551","12,1376502179","11,447969631","11,262119865",
France,FRA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,"8,9478084709","8,736553643","8,6685683934","8,3420994177","7,7177056556","7,5179126187","6,8710265952","7,6823827063","7,62374632","6,0903291983","5,4044592466","5,1455168954","4,8300445945","4,6866443127","4,6750323656","4,0610103448","3,9684691579","4,5541856432","4,0436494451","3,7772254872","3,7580876828","3,6326717273","3,4718385473","3,2061212376","3,5034364491","3,5041425431","2,9184897922","2,8798215564","2,5504459156","2,6847852454","2,7340226026","2,6993085291","2,6304796276","2,6498974092","2,507472363","2,3431070943","2,3447888985","2,2344358295","2,0558182013","2,029061387","1,8729285203","1,6979597247","1,8002989431","1,6867127806","1,4645220406","1,7819167543","1,8407156969","1,8189970376","1,6271600099","1,7308980927","1,7362583822",
Faroe Islands,FRO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Federated States of",FSM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,"44,5436507937",,,,,,,,,,,,"25,3212166917","24,5552194806","24,4081766574","26,9735775184","25,4118381363","25,8936810835","24,7322059871","24,9489808712","25,0624845842","23,710825299","24,4212000525","24,4510059196","27,0373514431","28,0115511551","26,7718544832","26,5361667856","28,1898066784","30,5843071786","28,8129744651","26,9594594595","28,2130584192",
Gabon,GAB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,6930475653","6,2484330863","6,53608865","5,8628742122","5,0945562594","5,1790905743","5,3008784072","4,454577203","5,4220296677","4,2761906966","3,7373864362","3,6551524599","3,626467106","3,9493715428","4,6880766676",
United Kingdom,GBR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,3811292961","1,3623075897","1,3435062662","1,3509992975","1,3885572265","1,4341456329","1,2463190972","1,1072218433","1,0051726659","0,9426052547","0,8686977589","0,8273290864","0,8030502061","0,846288076","0,8563464541","0,6376130499","0,6197030949","0,6284231934","0,6971891095","0,6031562064","0,7303650765","0,6788905532","0,6668333806","0,7149610745","0,6771016748","0,6521105421",
Georgia,GEO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,"24,7619047619","25,2173913043","23,1404958678","23,5772357724","25,9541984733","25,9541984733","26,5625","24,2424242424","24,2647058824","23,3082706767","31,6901408451","28,6516853933","52,9132791328","58,5779364689","65,8647925753","52,1535832079","34,1363797111","29,2373965934","27,563134669","26,2358990484","21,9334928746","22,4266355994","20,6103513631","20,5545311569","17,9172900101","16,6890050431","12,8195008536","10,6954830619","9,387935635","9,3728158045","8,3814004992","8,8433700108","8,5905607708","9,4065115179","9,2769056624","9,1891600521",
Ghana,GHA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"45,2229299363","39,6863691194","42,2598870056","40,2240325866","39,3693693694","49,9217527387","47,9212253829","45,0483991065","47,1447543161","52,2753128555","53,8974358974","50,204638472","52,2691082803","53,2608695652","56,1763319189","53,0999578237","56,3717116502","60,9362859363","65,0449254646","63,3905161435","60,0561362756","55,2659871844","59,3577124793",,"51,9036506929","48,4316623687","48,0269856933","50,7037788741","49,7170627915","49,4190902986","45,0675126699","45,5595538646","44,9637649878","41,3665422778","41,9778906483","42,7031096842","43,8782099041","40,0523456398","40,2330403105","39,9277897406","39,4137183165","39,3250424267","39,2113975205","40,2384590036","41,5473173975","40,9353511584","31,1152661719","29,7370589291","31,7249642626","32,906382256","30,828175525","26,022561607","23,6003674361","23,1514483223","22,3959356846","20,9881831849",
Gibraltar,GIB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,9281178847","24,6533537441","23,4649742636","24,069496319","23,7775612093","18,8458737291","17,0742014243","17,9916841495","20,8734760959","19,2379394342","18,0205813782","21,0365095977","22,1120607699","22,4652409779","22,3753670124","23,2281940227","23,4186473335","22,328958071","25,0507210014","24,1581558401","23,8447079997","25,3459465698","24,9456862779","25,862514942","22,0443880591","22,0606642367","20,5446814563","20,2373565394","20,1118063979","20,1501557343",
Gambia,GMB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,6203647108","29,6728603952","24,2658334978","22,9498211647","27,7634159647","29,3043507952","31,7275932072","24,6055398591","24,5353321617","23,6376783136","20,3419759562","21,103184298",
Guinea-Bissau,GNB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,"47,4555178253","44,8506530971","45,7812241925","42,8825278585","41,3797926581","47,7720023678","48,0897041407","46,1544005019","51,6129297505","51,5887198132","44,2871840021","53,2775324799","46,765483871","42,4500126276","41,3173435943","46,4873822286","45,2613193957","57,5683239978","58,1339519687","50,1713349216","60,8031873356","54,1124488593","49,3666729939","55,2254805657","55,5937555014","55,0551633414","57,6006141375","54,6047846641","62,3827274774","58,6934675367","42,7379522871","38,3429377908","43,2125825974","43,1664052663","43,3051417482","45,6234927888","43,6518331218","44,3255767787","47,5477568588","45,2971119469","46,7804526596","46,4227126052","48,3303042142","43,6786056123",,,
Equatorial Guinea,GNQ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,5236062404","1,3786303875","0,891995361","1,0662996127","1,065014527","1,0508498295","1,0525739156","1,1933705862","1,3112849399","2,0832422441",
Greece,GRC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,1061076403","7,2739901075","6,9219965838","6,5876637817","6,4501579204","6,0842090403","5,8449654696","5,5913030068","5,57265608","4,7387979358","4,7734936532","3,6127283161","3,4431958719","3,1771167204","3,1370111789","3,2652250748","3,3581771776","3,663569169","3,6159704106","3,7172611935","4,1171321282",
Grenada,GRD,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,"27,1425022771","24,2464304601","26,239633972","24,7073578595","25,4270109235","21,603210153","20,3673233424","19,9414086341","17,0786357008","16,8086633586","18,7117402711","17,9016360634","15,4492917355","13,3950061743","13,1419711066","11,239384527","10,6215592257","10,1143625967","10,125337141","8,6252637926","8,3711904027","7,8605001428","8,0125014099","5,9868078888","6,1621538837","7,2320875747","6,805033341","5,7689736331","3,4349229778","4,5257437401","4,1315694468","4,3439840392","5,2792053687","5,2275147101","5,1837861406","5,598963391","5,5578175145","7,0729143126","8,8986784141",
Greenland,GRL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,0867947038","15,1749080431","14,3939065843","13,9662491839","13,3835365816","12,1852546193","12,4060045376","11,9722850909","12,4289307223","11,7933533498","11,8187060141","11,240907242","11,2963584355","11,3573594834","11,1312287847",
Guam,GUM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"26,2195121951","26,3980548802","25,6880733945","26,9864518491","24,4170552965","24,0541371886","21,6895644548","21,3656975193","19,6939782823","20,4156200046","19,170212766","20,4052969502","19,6344450725","18,4420541291","30,3633019085","31,1070615034","22,72946162","20,6788306847","22,593994893","22,3475532186","23,3532934132","22,2222222222","23,36","24,25","24,7150997151","26,8337408313","26,6739263296","29,9467031961",26,"39,9162457562","38,0817963222","38,3766588945","40,7541275513","36,1523862367","36,9894676223","41,2312150618","38,8934804652","35,4486088814","34,6066710793","34,6400870504","31,0882078821","30,3035167426","30,823184618","31,4365445401","31,3053215441","34,6028932015","23,8812385879","21,3892586064","22,4239215967","20,5682674684","18,2783683609","18,6451876516","18,6888490369","18,8961125955","18,6142341702","19,5820580142",
High income,HIC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,1624228266","2,0721689612","1,9762855997","1,8963155369","1,8585605853","1,7311649542","1,7018358262","1,7304263786","1,5401719675","1,4398105346","1,4390965907","1,4295617146","1,3460464329","1,4256441495","1,5171755265","1,476091545","1,5506190598","1,4763440155",,
Hong Kong,HKG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0910341495","0,0930716723","0,0914560231","0,0770136","0,0749227432","0,0691580497","0,0642671777","0,0632302234","0,057098272","0,0689077925","0,0545675265","0,0496567947","0,055339216","0,0583867155","0,0687822733","0,0708286694",
Honduras,HND,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,"37,4093605801","38,8013592833","38,7602372211","37,599893447","37,8573144367","40,0323974082","39,5820895522","38,6322132944","37,9532361911","35,8713488677","32,44070142","31,3115973229","30,9278329259","30,8761310649","29,4117647059","27,3310297321","28,5477190269","30,6275579809","27,1773966553","25,5802352279","23,6664521518","22,3919055456","21,6402213412","21,1486386337","20,8221024259","21,8546144477","20,5700849167","20,9074870385","21,1973723971","21,0782222077","22,4363582147","22,7406075134","20,3707153927","20,5898948448","24,3439357754","21,5349721081","22,3226433431","23,0092827958","19,1333155757","15,9391032452","15,8789796117","14,588801584","13,4520205085","12,759240584","13,3617926661","13,6523712468","12,983275845","13,007373259","13,1105888932","11,671960077","12,4912142485","15,2992011561","14,6069685659","13,116299855","13,8061984021","13,6878250274",
